236.3915,177.5479
233.054,198.6853
248.629,214.2604
279.779,191.4541
279.779,191.4541
248.629,168.6479
248.629,168.6479
236.9477,205.3604
255.304,215.3729
274.7727,205.9166
278.6665,184.7791
263.6477,169.2041
242.5102,171.9854
232.4977,190.8979
241.9539,210.3666
262.5352,214.2604
278.6664,199.7979
275.8852,178.6604
256.9727,167.5353
233.054,197.5728
233.054,197.5728
269.2102,210.9228
279.779,192.5666
270.879,173.0978
249.7415,168.0916
234.1665,182.5541
235.8352,204.2478
254.1915,215.3728
274.2164,207.0291
279.2227,185.8916
264.7602,169.7603
243.6227,171.4291
232.4977,189.7853
261.4227,214.8166
277.5539,200.9103
277.5539,200.9103
258.0851,168.0916
238.6164,175.8791
233.0539,196.4603
246.9601,213.1478
267.5414,211.4791
279.7789,193.6791
271.9914,174.2103
250.8539,168.6478
234.1664,181.9978
235.2789,203.1353
253.0789,214.8166
273.6601,207.5853
279.2226,186.4478
265.8726,169.7603
232.4976,188.6728
239.7289,209.2541
260.8664,214.2603
277.5539,202.0228
276.9976,180.3291
259.1976,168.0916
239.1727,174.7666
232.4977,195.9041
245.8476,212.0353
266.9851,212.0353
279.7789,194.7916
272.5477,174.7666
252.5227,168.0916
235.2789,180.3291
251.9664,214.8166
272.5477,208.6978
279.7789,187.5603
266.9852,170.3166
245.2914,170.3166
232.4977,187.5603
239.1727,207.5853
259.1977,214.8166
276.9977,203.1353
276.9977,180.8853
260.3102,168.0916
239.7289,174.2103
232.4977,194.7915
244.7352,212.5916
279.2227,195.9041
279.2227,195.9041
253.6352,168.0916
235.8352,179.2166
234.1664,201.4666
250.8539,214.8166
271.4352,209.2541
279.2227,189.2291
268.0977,171.4291
246.9602,169.7603
232.4977,186.4478
238.0602,207.0291
258.0852,214.8165
276.4414,203.6915
261.979,168.0916
261.979,168.0916
240.2852,173.0978
232.4977,193.1228
243.6227,211.4791
279.2227,197.0166
274.2164,176.4353
254.7477,167.5353
