296.5313,245.1543
223.4635,214.5771
241.4219,134.7549
315.9063,165.6865
292.4427,241.7764
209.9531,212.9775
219.375,132.4434
280.3542,130.8438
257.2396,251.7314
184.5313,204.6221
209.2396,132.0889
283.0208,172.2666
261.8646,249.5986
174.3958,203.377
223.1094,116.6201
277.6875,156.6221
243.5521,246.9326
171.7292,199.2871
209.776,102.2207
281.599,181.8643
216.1771,241.7764
173.151,160.8877
218.6667,99.90918
288.8854,158.2217
244.974,246.9326
175.4635,167.2861
239.1094,98.66406
288.7083,181.8643
223.6406,248.8867
174.3958,172.9756
218.1302,114.8418
283.7292,184.1758
206.9323,264.71
176.0,200.1777
221.5104,144.3555
280.8854,223.2871
237.3333,279.8213
183.6406,212.0869
233.776,155.1982
283.0208,210.4873
225.776,271.6416
194.3073,201.4199
225.4219,156.9766
285.6875,224.3535
235.375,265.5977
200.3542,198.5752
252.7969,157.5098
281.776,201.0654
221.8646,254.3975
199.6406,177.0654
237.6875,150.2207
272.0,212.7988
218.3073,244.6211
190.5729,170.4883
224.8854,136.5332
271.1094,193.2432
205.6875,233.4209
192.8854,153.4199
234.4844,132.7979
268.7969,202.4863
215.4635,240.71
183.8177,169.5977
236.4427,129.0654
269.5104,203.1982
199.4635,226.3105
200.8854,144.8887
248.8854,130.1318
281.2396,230.7549
222.2188,243.5547
222.7552,140.9775
271.1094,137.2422
288.0,239.998
224.5313,242.1309
233.0625,139.1992
279.6406,145.9551
274.1302,246.5752
210.3073,223.8203
206.0417,164.9775
266.6667,144.71
261.8646,244.9756
200.1771,218.6641
201.0625,159.8213
262.7552,153.4199
265.0625,234.3086
203.0208,228.9766
204.6198,145.2432
269.3333,159.6426
257.776,238.3984
196.974,217.5977
212.6198,138.3086
259.0208,147.9092
264.8854,229.6885
190.3958,203.7314
202.1302,146.8428
266.3073,161.5996
253.8646,240.5313
194.1302,217.5977
212.0885,138.8418
272.5313,175.999
243.1979,241.7764
192.8854,195.1973
205.5104,138.666
270.2188,154.665
235.375,237.5107
195.5521,179.7314
218.6667,131.7314
280.7083,170.3096
255.6406,244.7998
203.0208,212.9775
231.2865,139.375
300.2656,209.7754
254.0417,255.1094
216.1771,190.0439
265.0625,127.8203
316.4427,184.3545
278.5729,244.7998
223.4635,167.8193
278.9323,114.666
326.2188,178.3105
262.5729,245.333
222.2188,183.8213
291.1979,128.8867
314.6667,236.6201
252.4427,259.7324
231.4635,158.9307
297.776,134.3975
335.1094,211.7324
271.4635,276.9766
249.4219,164.9775
319.8177,159.2881
339.7292,275.377
339.7292,275.377
250.3073,197.5088
316.0885,180.0889
340.4427,279.8213
340.4427,279.8213
237.5104,221.5088
318.5729,207.6426
332.4427,263.998
332.4427,263.998
227.375,211.0205
310.9323,205.8643
