27.25,232.125
141.625,276.5
311.625,269.0
461.0,164.625
400.375,84.00001
326.0,60.87501
81.625,92.75001
-20.875,158.375
-64.0,225.25
221.625,344.0
358.5,297.75
421.625,200.25
397.25,106.5
361.625,80.87501
154.75,168.375
131.625,256.5
166.0,284.625
283.5,297.75
390.375,259.0
427.25,194.0
309.75,112.75
240.375,115.25
130.375,204.625
134.75,280.25
166.0,300.875
272.25,294.625
329.75,249.0
344.125,182.75
297.875,130.875
255.375,124.0
148.5,247.75
201.625,300.875
283.5,306.5
319.75,292.125
365.375,210.25
312.25,160.25
262.25,148.375
152.875,168.375
134.75,222.75
242.25,247.75
283.5,235.875
337.25,184.0
329.75,135.25
217.875,117.125
167.25,138.375
141.625,233.375
168.5,260.25
294.125,255.875
344.125,194.0
344.125,127.125
301.0,105.25
202.25,132.75
138.5,209.0
181.625,274.625
230.375,285.25
312.875,270.25
329.75,180.25
269.75,124.0
196.0,122.75
164.75,144.0
146.0,227.75
216.0,285.25
293.5,276.5
332.25,225.875
294.125,141.5
191.625,90.87501
114.125,129.625
114.125,129.625
111.0,209.0
233.5,247.75
286.625,219.0
276.625,158.375
229.125,116.5
169.125,119.625
120.375,168.375
118.5,200.25
190.375,247.75
261.0,241.5
282.25,158.375
242.25,115.25
174.75,118.375
141.625,139.625
117.25,201.5
193.5,261.5
301.0,273.375
354.125,241.5
339.75,184.0
241.0,122.125
170.375,149.625
150.375,178.375
148.5,207.125
222.25,249.0
318.5,230.25
336.625,177.125
312.875,126.5
250.375,118.375
170.375,169.625
152.875,255.875
187.25,290.25
317.875,303.375
391.625,257.75
389.75,155.25
346.625,114.0
272.25,130.875
230.375,158.375
184.75,221.5
243.5,261.5
337.25,253.375
388.5,224.625
381.625,191.5
316.625,162.75
192.875,200.25
197.875,254.625
197.875,254.625
271.0,275.875
322.875,255.875
325.375,194.625
296.625,164.0
240.375,161.5
204.75,175.875
191.625,253.375
220.375,269.0
306.625,254.625
332.25,204.625
304.125,145.25
219.125,126.5
173.5,178.375
170.375,209.0
212.25,254.625
281.0,255.875
315.375,229.0
296.625,184.0
242.25,138.375
176.0,140.875
166.0,218.375
192.875,239.0
226.0,254.625
291.0,255.875
316.625,233.375
286.625,181.5
234.75,155.25
212.25,158.375
191.625,199.0
247.875,270.875
273.5,274.625
311.0,231.5
319.75,184.0
294.125,142.75
236.625,138.375
170.375,208.375
