274.2222,158.2222
230.2222,200.4444
246.2222,223.5556
294.6667,216.4444
347.5555,158.6667
328.4445,134.6667
272.4445,149.3333
232.4444,183.5556
235.1111,212.4444
290.2222,211.5556
320.8889,173.3333
309.7778,139.1111
265.7778,136.0
220.8889,183.1111
230.6667,219.1111
266.6667,232.4444
303.1111,215.1111
307.5555,183.1111
276.4445,164.8889
224.0,177.3333
225.7778,203.1111
255.5556,228.8889
299.5555,216.4444
292.4445,178.2222
257.7778,155.1111
225.7778,163.1111
219.5556,198.6667
260.8889,249.3333
310.6667,240.4444
336.8889,205.7778
320.4445,176.4444
272.4445,168.8889
220.4444,194.6667
220.4444,219.5556
242.2222,227.1111
269.3333,209.7778
278.6667,183.1111
251.5556,178.6667
238.2222,199.5556
246.6667,219.1111
271.5555,224.0
294.2222,194.2222
271.5555,174.2222
228.4444,170.2222
203.5556,180.0
209.7778,198.6667
268.4445,220.0
311.5555,212.4444
320.8889,192.4444
289.7778,174.6667
222.6667,167.5556
213.3333,181.3333
227.5556,210.2222
261.7778,228.4444
294.6667,216.0
284.0,166.6667
244.8889,155.1111
216.4444,170.6667
227.1111,223.1111
272.0,240.0
319.5555,221.3333
325.7778,189.3333
276.8889,177.7778
213.3333,190.2222
188.0,216.4444
212.8889,224.4444
256.8889,213.3333
293.3333,180.0
274.2222,172.8889
238.6667,180.4444
221.7778,195.1111
232.8889,208.4444
264.0,213.7778
298.2222,197.3333
284.0,180.0
245.3333,176.4444
216.4444,189.7778
228.8889,219.1111
265.7778,221.7778
302.6667,196.8889
311.5555,164.8889
253.7778,160.4444
212.4444,185.3333
204.4444,211.5556
220.4444,226.6667
256.0,216.4444
288.4445,173.3333
273.3333,160.4444
242.6667,165.7778
225.3333,182.6667
230.6667,201.7778
268.4445,211.5556
291.1111,196.0
289.3333,176.8889
260.8889,166.2222
224.0,165.3333
221.3333,176.0
230.2222,193.3333
252.4444,201.7778
