233.0667,169.6
222.4,180.2667
218.6667,209.6
226.6667,228.2667
247.4667,230.9333
274.1333,218.6667
295.4667,183.4667
289.0667,160.0
264.0,147.7333
237.8667,156.2667
220.8,183.4667
224.5333,224.5333
246.9333,232.5333
274.6667,222.9333
293.8667,202.6667
289.6,168.5333
269.3333,157.3333
248.5333,166.9333
235.7333,191.4667
235.7333,214.9333
259.2,224.5333
276.8,213.8667
282.1333,193.6
275.7333,170.6667
246.9333,160.0
233.0667,179.2
233.0667,204.2667
248.5333,219.2
267.7333,217.6
281.0667,193.6
273.6,177.0667
256.0,171.7333
237.8667,183.4667
234.6667,212.2667
250.1333,218.1333
268.2667,211.2
281.6,195.7333
282.6667,177.0667
261.3333,162.1333
241.6,173.8667
231.4667,194.6667
236.2667,213.8667
260.2667,216.5333
273.6,201.0667
277.3333,181.3333
269.8667,166.4
254.9333,165.3333
241.0667,188.2667
242.6667,203.7333
252.8,209.0667
266.6667,206.9333
276.8,183.4667
269.8667,166.9333
253.8667,162.6667
240.5333,175.4667
238.9333,192.5333
257.0667,202.6667
270.9333,196.2667
275.7333,184.5333
274.1333,173.8667
256.5333,173.3333
247.4667,183.4667
247.4667,195.2
257.0667,201.0667
268.8,198.9333
272.0,181.3333
262.9333,169.6
250.6667,166.9333
242.1333,178.1333
248.5333,200.5333
260.2667,203.7333
267.7333,201.6
269.3333,192.0
265.0667,180.2667
251.7333,170.1333
245.3333,177.6
245.3333,193.0667
252.8,206.9333
270.4,208.0
274.6667,195.2
269.3333,180.8
254.9333,172.2667
240.5333,175.4667
235.2,197.8667
238.9333,204.8
260.8,210.6667
272.5333,202.6667
272.0,184.5333
259.7333,176.5333
244.8,176.0
235.2,186.6667
236.8,202.1333
258.1333,213.8667
271.4667,205.8667
275.7333,190.4
269.8667,177.0667
250.1333,177.0667
240.0,189.3333
239.4667,202.6667
246.4,210.6667
260.2667,210.1333
273.6,192.5333
272.0,180.2667
261.3333,176.0
250.1333,182.4
245.3333,199.4667
251.7333,202.6667
261.8667,200.5333
268.2667,192.5333
268.2667,185.0667
258.1333,184.5333
250.1333,191.4667
248.0,197.8667
253.3333,201.6
266.6667,195.2
267.2,184.0
258.6667,174.9333
248.0,174.9333
241.6,186.1333
249.6,205.3333
262.9333,208.5333
272.0,202.6667
273.6,190.9333
262.9333,175.4667
252.2667,173.3333
240.0,180.8
230.9333,193.6
229.3333,201.0667
248.0,216.5333
260.8,208.0
265.6,193.0667
260.8,180.2667
243.7333,179.7333
237.3333,190.4
237.8667,200.5333
240.0,203.7333
250.1333,201.6
260.2667,187.2
260.8,179.2
251.7333,177.6
239.4667,185.0667
233.0667,200.0
243.2,206.9333
259.7333,205.3333
269.8667,194.1333
269.3333,182.4
251.2,177.6
238.9333,186.1333
236.2667,197.8667
243.7333,205.3333
262.4,200.0
271.4667,189.3333
272.5333,179.2
262.9333,173.8667
248.5333,175.4667
234.1333,189.8667
236.8,199.4667
251.7333,204.2667
267.7333,200.5333
273.6,182.4
263.4667,176.0
248.0,179.2
237.8667,188.8
238.9333,197.8667
254.4,201.0667
264.5333,194.6667
268.8,186.1333
265.0667,178.6667
250.1333,177.0667
241.6,185.6
241.0667,196.2667
250.1333,202.6667
261.8667,201.0667
270.9333,186.6667
268.2667,178.6667
259.2,177.0667
249.6,183.4667
244.8,195.7333
249.6,197.8667
260.2667,197.3333
269.8667,191.4667
272.0,184.5333
260.8,181.3333
250.1333,187.2
245.8667,194.1333
250.6667,199.4667
265.6,195.2
269.3333,186.1333
265.6,180.8
256.5333,181.8667
