298.6667,165.3333
279.1111,149.7778
251.5556,147.5556
229.3333,161.7778
219.1111,183.5556
224.0,204.0
246.6667,212.8889
274.2222,207.5556
285.3333,192.4444
274.6667,173.3333
249.3333,160.0
221.7778,168.4444
211.5556,197.3333
222.2222,224.8889
248.4444,232.0
276.8889,220.8889
287.5555,199.5556
274.2222,172.4444
247.5556,155.1111
222.6667,157.7778
213.3333,181.3333
227.5556,207.5556
258.6667,219.5556
286.6667,212.4444
296.0,195.1111
275.5555,174.2222
237.7778,165.3333
202.6667,180.4444
192.8889,207.5556
212.8889,228.0
256.0,227.1111
294.6667,211.1111
307.5555,190.2222
291.1111,170.6667
255.1111,173.3333
220.0,202.6667
213.7778,228.0
237.3333,229.3333
267.5555,217.3333
288.0,200.8889
288.0,183.5556
264.0,172.4444
240.0,180.8889
236.4444,203.5556
254.2222,220.4444
279.1111,218.6667
291.5555,206.6667
286.2222,194.2222
261.3333,183.1111
232.0,184.0
223.5556,199.5556
241.7778,217.3333
271.1111,223.1111
292.0,217.3333
292.0,205.7778
269.3333,194.2222
234.2222,195.1111
217.3333,213.3333
226.2222,228.0
257.3333,226.6667
284.0,212.4444
289.7778,194.6667
271.1111,183.5556
239.5556,190.6667
224.4444,212.0
231.5556,223.5556
259.5555,219.1111
282.6667,205.3333
286.2222,188.8889
267.5555,178.2222
233.7778,184.0
217.7778,205.7778
228.8889,219.5556
258.2222,215.1111
282.6667,197.7778
285.3333,178.6667
264.8889,164.0
226.6667,169.7778
210.2222,190.2222
215.5556,209.7778
243.5556,209.3333
267.1111,192.4444
273.3333,172.8889
259.5555,158.2222
230.6667,156.8889
215.5556,178.2222
226.2222,201.3333
254.6667,208.0
279.1111,196.0
285.3333,182.6667
272.4445,168.0
240.0,168.0
217.3333,189.7778
220.4444,212.8889
244.0,218.6667
267.5555,206.2222
276.8889,187.5556
268.0,168.8889
246.6667,163.1111
225.7778,184.4444
228.4444,208.0
249.3333,216.8889
273.3333,208.4444
285.3333,192.8889
277.3333,177.7778
249.3333,170.6667
224.8889,188.0
227.1111,210.6667
255.1111,218.6667
282.6667,203.1111
295.1111,184.0
288.0,168.0
252.8889,170.2222
223.1111,198.2222
223.5556,221.7778
248.0,216.8889
272.0,202.2222
286.6667,183.5556
282.6667,167.5556
259.1111,164.0
232.4444,184.4444
229.7778,212.8889
252.4444,217.7778
276.0,204.8889
286.6667,189.3333
279.1111,176.8889
254.6667,173.7778
239.1111,190.2222
248.0,213.3333
267.5555,221.7778
278.2222,214.6667
278.2222,198.2222
264.0,177.3333
236.4444,162.6667
217.7778,176.0
222.2222,205.3333
253.3333,222.6667
282.6667,211.5556
294.6667,192.0
288.8889,174.6667
267.5555,164.8889
247.5556,178.6667
248.0,204.0
265.3333,218.2222
285.7778,212.0
293.7778,195.5556
284.0,179.1111
261.3333,170.6667
239.5556,188.0
239.1111,217.3333
265.3333,232.4444
292.4445,220.0
300.0,200.0
290.2222,179.1111
268.4445,168.0
245.7778,177.7778
240.8889,204.8889
253.7778,230.6667
274.2222,226.6667
283.5555,209.7778
278.2222,190.2222
264.8889,175.5556
247.1111,176.0
237.7778,196.8889
246.6667,215.5556
274.6667,220.8889
287.5555,209.7778
280.0,197.7778
259.1111,188.4444
239.1111,190.2222
229.7778,203.5556
238.2222,213.3333
260.0,210.6667
285.3333,195.1111
296.0,178.6667
284.4445,169.7778
246.6667,184.4444
213.7778,210.2222
219.5556,215.5556
248.0,204.4444
275.1111,189.7778
292.8889,176.8889
284.4445,176.0
256.8889,192.0
244.4444,208.0
253.3333,212.8889
266.2222,207.5556
273.7778,196.8889
272.4445,179.5556
256.4445,165.7778
