-153.6,-45.6
92.8,212.8
24.0,423.2
469.6,423.2
664.8,423.2
664.8,188.0
488.0,100.0
284.0,-56.0
-153.6,-56.0
-153.6,215.2
-72.8,388.0
272.0,423.2
632.8,423.2
624.8,172.0
369.6,76.0
-89.6,33.6
-153.6,281.6
120.0,304.0
391.2,423.2
583.2,365.6
392.8,187.2
262.4,75.2
-64.8,75.2
79.2,240.8
202.4,423.2
460.0,423.2
612.8,250.4
408.8,136.0
368.8,38.4
28.8,-56.0
-55.2,163.2
112.8,414.4
425.6,423.2
664.8,354.4
463.2,116.8
323.2,-56.0
-68.0,-56.0
-153.6,193.6
64.8,378.4
380.0,423.2
664.8,380.0
448.8,105.6
300.8,-56.0
-76.8,-56.0
-136.8,196.8
160.0,340.0
482.4,423.2
664.8,312.0
541.6,131.2
328.8,19.2
158.4,-44.8
-76.8,41.6
-153.6,348.0
308.8,423.2
480.8,423.2
664.8,237.6
405.6,99.2
133.6,-21.6
-153.6,38.4
-32.0,261.6
424.0,423.2
597.6,356.8
540.8,218.4
494.4,116.0
52.0,21.6
-153.6,117.6
57.6,269.6
250.4,383.2
625.6,400.0
596.8,148.0
424.0,120.0
289.6,5.6
-48.0,-23.2
-136.8,231.2
273.6,423.2
664.8,423.2
569.6,237.6
620.0,49.6
160.8,-6.4
-153.6,-50.4
-153.6,249.6
104.0,343.2
395.2,423.2
540.8,344.8
529.6,167.2
400.8,110.4
185.6,-3.2
-153.6,57.6
87.2,243.2
352.8,423.2
