302.6667,164.8889
270.2222,121.7778
221.3333,159.1111
223.5556,249.3333
293.7778,258.2222
346.2222,190.6667
308.0,137.3333
231.1111,162.6667
202.6667,249.3333
270.6667,273.7778
346.6667,212.0
321.3333,149.3333
236.8889,148.0
194.2222,221.7778
248.4444,265.3333
334.6667,224.4444
325.3333,158.6667
252.8889,137.7778
208.8889,196.0
252.8889,249.7778
332.0,225.3333
335.5555,156.8889
272.0,120.8889
216.0,157.7778
232.8889,235.5556
305.3333,242.6667
344.0,186.6667
285.3333,127.5556
211.5556,131.5556
208.0,196.0
278.6667,239.1111
347.1111,215.5556
315.1111,153.7778
248.0,135.1111
212.4444,176.4444
248.4444,231.5556
321.3333,216.0
321.7778,162.2222
253.3333,131.1111
