81.60341,363.2878
153.6284,423.375
153.5,423.375
283.3438,326.4875
389.2875,226.825
382.1688,69.37496
292.1375,-3.906288
189.9625,42.15621
84.85626,133.4437
45.91251,236.0375
162.7438,379.25
264.5,359.15
369.6062,275.3999
393.8938,174.4812
322.2875,69.37492
224.7188,26.66243
120.45,81.51867
14.92498,175.3187
37.5375,278.3312
122.9625,358.7311
224.3,336.9561
371.7,204.2124
319.3562,89.89365
225.1375,99.52489
121.7062,169.4561
90.29996,266.6062
151.8562,346.1687
246.9125,345.7499
350.7625,272.4687
413.9937,174.4812
370.0249,70.21242
279.1562,-5.162587
176.5624,17.86866
78.15618,149.7749
127.9874,253.2061
220.5312,329.8374
323.125,315.5999
414.4124,195.8374
376.3062,115.8561
288.3688,83.19364
186.6125,108.3186
130.9188,177.8311
146.4125,261.9999
214.6688,314.3436
296.325,308.4811
351.1813,251.9499
365.4188,172.8061
298.8375,104.1311
224.7188,124.6499
181.5875,187.0436
198.3375,262.4186
269.5251,308.0623
352.8563,297.5936
403.5251,237.7123
372.5375,117.5311
285.0188,76.07483
186.6126,95.75609
136.3626,160.2436
167.7688,291.7311
232.2563,341.9811
299.6751,328.9998
346.5751,261.9998
348.6689,175.3186
295.4876,119.2061
212.9939,118.7873
159.3939,165.6873
164.8377,232.2686
224.3002,281.6811
339.0377,259.0685
351.6002,195.4185
248.5877,122.9748
156.0439,127.1623
117.1002,174.481
144.3189,240.2248
226.8126,291.3123
318.1001,292.1498
367.0939,246.9248
354.1126,181.5998
283.3438,125.0686
189.5438,109.9936
128.825,145.5873
122.5438,207.9811
210.9,292.1498
285.0188,290.0561
341.55,210.9124
317.6813,145.5874
248.1688,105.3874
182.0063,116.2749
145.575,168.1999
160.2313,234.3624
221.7875,282.5186
301.35,279.5873
347.4126,235.6186
331.0813,176.5749
258.6375,126.7436
158.1376,130.9311
156.0438,175.3186
207.1313,225.5686
283.3438,254.0436
324.3813,242.3186
291.7188,170.7123
224.3001,121.2998
177.8188,107.4811
171.1188,132.6061
190.8001,178.2499
220.1125,232.2686
233.9313,266.1873
235.6063,261.5811
236.8625,226.4061
242.3063,184.5311
246.0751,151.0311
243.9813,134.2811
225.9751,129.2561
188.2876,135.5374
154.7876,154.3811
141.8064,182.0186
180.3314,234.7811
264.0814,261.1624
288.3688,255.2999
316.425,198.3499
294.6501,139.7249
244.4001,91.98738
197.9189,81.09989
164.8376,110.4124
152.6939,167.7811
182.0063,238.9686
241.8876,283.3561
311.4001,282.5186
349.9251,239.8062
339.4563,175.7374
236.0251,92.40617
168.1876,94.08117
146.4126,180.3437
192.4751,250.6937
263.2438,286.7062
317.2625,270.3749
326.0563,210.9124
268.6875,134.2812
179.4938,76.49368
125.0563,76.49368
125.8938,162.7562
148.0876,200.4437
207.9688,257.8124
272.4563,256.1374
