248.8889,195.1111
242.6667,191.5556
248.4444,184.0
257.7778,181.7778
260.4445,191.1111
256.0,197.3333
253.7778,192.0
258.6667,180.0
267.1111,168.8889
270.2222,174.2222
267.1111,182.2222
257.3333,196.0
256.4445,190.2222
263.1111,176.0
274.6667,168.4444
279.1111,172.4444
275.1111,191.5556
264.0,203.1111
253.3333,203.1111
251.5556,194.6667
258.2222,187.1111
271.5555,190.6667
271.1111,201.3333
260.4445,212.8889
246.2222,212.8889
240.0,200.0
248.8889,180.4444
260.8889,180.0
265.7778,190.2222
260.8889,202.2222
251.1111,206.2222
244.8889,196.4444
252.0,178.2222
262.2222,176.0
264.0,192.4444
253.7778,208.8889
239.5556,213.3333
232.0,202.6667
241.7778,181.7778
257.7778,177.3333
268.0,186.6667
265.7778,201.7778
254.6667,211.5556
243.1111,205.3333
241.3333,190.2222
254.6667,174.6667
265.7778,176.8889
265.7778,190.2222
255.1111,204.0
240.8889,204.8889
238.2222,184.8889
249.7778,174.2222
265.3333,176.0
272.0,188.0
260.4445,208.0
246.6667,211.1111
240.8889,199.5556
247.1111,184.8889
258.2222,180.0
265.7778,186.6667
262.6667,200.0
247.1111,211.1111
238.6667,202.2222
241.7778,186.6667
252.8889,178.2222
264.4445,180.8889
267.1111,197.7778
257.7778,209.7778
248.0,211.5556
244.8889,200.4444
251.1111,184.8889
257.3333,184.0
257.3333,193.3333
247.1111,213.3333
240.0,218.2222
241.3333,208.4444
252.0,192.4444
269.3333,184.0
273.7778,190.6667
266.6667,204.4444
254.6667,212.0
247.5556,206.2222
250.6667,194.6667
261.7778,186.2222
271.1111,186.2222
265.7778,198.2222
251.5556,206.2222
241.3333,200.8889
243.1111,187.5556
254.6667,178.2222
271.1111,182.2222
271.1111,195.5556
260.0,206.2222
247.5556,204.8889
244.8889,194.2222
257.7778,184.4444
269.3333,186.6667
270.2222,195.1111
262.2222,200.8889
253.7778,196.0
252.0,185.3333
261.3333,180.0
267.5555,187.1111
264.8889,200.0
256.0,208.8889
247.5556,205.3333
248.4444,195.1111
258.6667,186.2222
268.0,187.1111
271.1111,192.4444
267.5555,197.7778
263.5555,199.5556
257.3333,196.0
258.2222,193.3333
260.8889,193.3333
260.8889,198.6667
256.4445,207.1111
251.5556,212.4444
