263.5555,84.88889
321.7778,88.0
341.3333,122.2222
321.3333,184.8889
258.2222,241.7778
199.5556,256.4445
172.8889,238.2222
167.5556,189.3333
197.3333,127.5556
246.2222,89.33334
307.1111,103.5556
309.3333,149.7778
271.5555,202.6667
231.1111,224.0
207.5556,219.5556
204.0,198.2222
219.1111,161.3333
252.8889,136.4444
274.6667,136.0
279.5555,154.6667
264.4445,191.5556
235.1111,213.3333
190.2222,204.8889
178.2222,172.0
188.0,128.4444
230.2222,99.11111
278.2222,95.55556
304.8889,124.8889
306.2222,169.3333
280.4445,207.5556
245.7778,218.6667
220.0,207.5556
204.4444,170.6667
209.7778,129.7778
259.5555,108.8889
291.1111,137.3333
298.2222,184.0
273.7778,223.5556
232.4444,232.8889
197.3333,220.0
178.6667,187.1111
179.1111,150.6667
204.8889,132.4444
256.4445,134.6667
293.3333,169.3333
295.5555,207.5556
248.4444,224.0
204.4444,206.2222
176.8889,175.5556
172.8889,152.0
190.2222,139.5556
232.0,140.8889
262.6667,166.6667
272.4445,203.1111
260.8889,225.3333
238.2222,229.3333
203.1111,216.4444
184.0,195.1111
193.7778,169.7778
239.5556,162.6667
270.2222,175.1111
278.2222,192.4444
270.6667,206.6667
249.3333,209.3333
217.7778,200.4444
197.3333,185.3333
194.2222,168.8889
208.4444,151.1111
248.8889,144.8889
280.0,159.1111
280.4445,204.0
255.1111,222.6667
231.5556,221.7778
215.1111,207.5556
212.4444,181.7778
231.5556,157.7778
272.0,148.4444
300.0,158.6667
304.8889,189.7778
283.1111,224.4444
249.3333,237.7778
221.7778,229.3333
203.5556,189.7778
212.0,163.1111
246.2222,151.1111
279.1111,157.7778
297.3333,179.1111
290.6667,209.3333
269.7778,225.3333
248.0,227.5556
238.2222,218.6667
239.5556,197.3333
256.0,181.3333
272.8889,174.6667
278.2222,186.6667
272.4445,208.8889
263.5555,219.1111
256.0,219.5556
250.6667,209.3333
249.7778,196.4444
252.8889,185.3333
261.7778,182.6667
270.6667,184.4444
274.6667,191.1111
274.2222,199.1111
263.1111,204.4444
245.3333,204.4444
238.2222,196.8889
236.8889,189.3333
244.4444,184.0
267.1111,183.5556
288.4445,192.8889
292.8889,202.2222
286.6667,209.3333
271.5555,210.2222
256.4445,204.4444
250.2222,188.4444
251.1111,182.6667
262.6667,176.4444
272.0,182.2222
278.6667,201.3333
277.3333,212.0
265.3333,214.2222
228.4444,199.1111
211.1111,182.2222
211.5556,168.4444
244.0,164.8889
284.0,172.0
298.6667,189.3333
296.8889,204.8889
278.6667,211.1111
249.7778,201.3333
227.5556,187.1111
224.4444,176.4444
237.3333,167.5556
276.4445,165.3333
295.5555,172.4444
290.6667,185.3333
258.6667,198.2222
226.2222,199.1111
214.2222,190.2222
217.7778,175.1111
272.8889,153.3333
278.6667,160.0
